image,tier,label,syllable,s3,dict,flag_quality_flag,y,fused_P,fusion_decision,fusion_reason,tier_fused
gold/yen11_page_0208_c07_140.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c07_143.png,GOLD,想,tưởng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c07_144.png,GOLD,事,sự,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c07_145.png,GOLD,主,Chúa,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c07_147.png,GOLD,欺,Khi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c07_148.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c07_150.png,GOLD,尾,vẻ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c07_151.png,GOLD,庒,chăng,,1.0,False,1.0,1.0,keep,,GOLD
gold/yen11_page_0208_c08_154.png,GOLD,尾,vẻ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_156.png,GOLD,爲,vì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_157.png,GOLD,烝,chưng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_158.png,GOLD,欺,khi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_161.png,GOLD,伴,bạn,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_162.png,GOLD,共,cùng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_163.png,GOLD,各,các,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_164.png,GOLD,垩,Thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_165.png,GOLD,天,Thiên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_166.png,GOLD,神,Thần,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_167.png,GOLD,欺,Khi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_169.png,GOLD,願,nguyện,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_170.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_171.png,GOLD,求,cầu,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_172.png,GOLD,歇,hết,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_173.png,GOLD,飭,sức,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c08_174.png,GOLD,麻,mà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_176.png,GOLD,主,Chúa,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_179.png,GOLD,𣱵,viếng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_181.png,GOLD,丕,Vậy,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_184.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_185.png,GOLD,世,thế,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_186.png,GOLD,間,gian,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_187.png,GOLD,如,như,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_189.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_191.png,GOLD,堂,đàng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_192.png,GOLD,麻,mà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_194.png,GOLD,庒,chăng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_196.png,GOLD,如,như,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0208_c09_198.png,GOLD,生,sinh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c01_001.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c01_002.png,GOLD,𢃄,dưới,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c01_003.png,GOLD,世,thế,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c01_010.png,GOLD,垩,Thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c01_011.png,GOLD,庵,Am,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c01_012.png,GOLD,炉,lô,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c01_014.png,QUARANTINE,烏,ô,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c01_018.png,GOLD,丕,vậy,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_026.png,GOLD,浪,răng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_027.png,GOLD,欺,Khi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_028.png,GOLD,慄,Rất,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_029.png,GOLD,垩,Thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_032.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_033.png,GOLD,中,trong,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_034.png,GOLD,茹,nhà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_035.png,QUARANTINE,蜍,thờ,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c02_036.png,QUARANTINE,時,thì,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c02_037.png,GOLD,仍,những,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_039.png,GOLD,神,thần,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_040.png,GOLD,䏻,năng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_041.png,GOLD,𣱵,viếng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c02_042.png,GOLD,其,cùng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c03_044.png,GOLD,古,của,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c03_046.png,GOLD,旦,đến,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c03_047.png,GOLD,鄧,dâng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c03_048.png,GOLD,朱,cho,,1.0,True,1.0,1.0,keep,,GOLD
gold/yen11_page_0210_c03_051.png,GOLD,連,liên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c03_052.png,GOLD,矯,kẻo,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c03_055.png,QUARANTINE,旦,đến,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c03_056.png,QUARANTINE,事,sự,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c03_057.png,QUARANTINE,世,thế,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c03_058.png,QUARANTINE,間,gian,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c03_059.png,QUARANTINE,麻,mà,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c03_060.png,QUARANTINE,黙,mắc,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c03_061.png,QUARANTINE,沛,phải,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c03_062.png,GOLD,事,sự,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_065.png,GOLD,庄,chăng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_066.png,GOLD,特,được,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_067.png,GOLD,事,sự,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_069.png,GOLD,冉,nhiệm,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_070.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_073.png,GOLD,罢,bởi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_075.png,QUARANTINE,吟,ngăm,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c04_076.png,GOLD,事,sự,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_078.png,GOLD,連,liên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_079.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_080.png,GOLD,特,được,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_084.png,GOLD,斈,học,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0210_c04_085.png,GOLD,字,chữ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c05_086.png,GOLD,共,cùng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c05_087.png,GOLD,别,biết,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c05_088.png,GOLD,每,mọi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c05_091.png,GOLD,冉,nhiệm,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c05_092.png,GOLD,中,trong,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c05_093.png,GOLD,経,kinh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c05_095.png,GOLD,主,Chúa,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c06_098.png,GOLD,邁,MƯƠI,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c06_101.png,GOLD,垩,THÁNH,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c06_105.png,QUARANTINE,傳,TRUYỆN,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c07_109.png,GOLD,生,sinh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c07_111.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c07_112.png,GOLD,城,thành,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c07_115.png,QUARANTINE,茹,nhà,,1.0,True,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c07_116.png,GOLD,朝,giàu,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c07_118.png,GOLD,課,thuở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c07_120.png,GOLD,召,chịu,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0210_c07_121.png,QUARANTINE,道,đạo,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c07_123.png,GOLD,麻,mà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c07_124.png,GOLD,吟,ngăm,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c07_125.png,QUARANTINE,事,sự,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c07_126.png,QUARANTINE,連,trên,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c08_128.png,GOLD,連,liên,,1.0,False,0.0,1.0,keep,,GOLD
gold/yen11_page_0210_c08_129.png,GOLD,庄,chăng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c08_131.png,GOLD,底,để,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c08_134.png,QUARANTINE,主,Chúa,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c08_135.png,QUARANTINE,支,Giê,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c08_136.png,GOLD,秋,su,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c08_137.png,QUARANTINE,䏻,năng,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c08_138.png,QUARANTINE,讀,đọc,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c08_139.png,GOLD,中,trong,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_143.png,GOLD,於,ở,,1.0,False,1.0,1.0,keep,,GOLD
gold/yen11_page_0210_c09_144.png,GOLD,童,đồng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_148.png,GOLD,庄,chẳng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_150.png,GOLD,重,chồng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_151.png,GOLD,朱,cho,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_152.png,GOLD,旦,đến,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_154.png,GOLD,代,đời,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_155.png,GOLD,双,Song,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_156.png,QUARANTINE,离,le,,1.0,False,,1.0,keep,,QUARANTINE
gold/yen11_page_0210_c09_159.png,GOLD,押,ép,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0210_c09_164.png,GOLD,重,chồng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_000.png,GOLD,麻,mà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_003.png,GOLD,道,đạo,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_004.png,GOLD,先,tên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_007.png,GOLD,黎,lê,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_009.png,GOLD,亜,a,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_010.png,GOLD,奴,nô,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_011.png,GOLD,丕,Vậy,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_013.png,GOLD,垩,Thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_016.png,GOLD,离,li,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0212_c01_018.png,GOLD,安,ăn,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_020.png,GOLD,共,cùng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_021.png,GOLD,礼,lấy,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_023.png,GOLD,罰,phạt,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_024.png,GOLD,命,mình,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_025.png,GOLD,巴,ba,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_026.png,GOLD,時,ngày,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_027.png,GOLD,仍,những,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_028.png,GOLD,哭,khóc,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_030.png,GOLD,求,cầu,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_031.png,GOLD,願,nguyện,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_034.png,GOLD,主,chúa,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_036.png,GOLD,共,cùng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c02_038.png,GOLD,垩,Thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_042.png,GOLD,亜,a,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_044.png,GOLD,各,các,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_045.png,GOLD,垩,thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_046.png,GOLD,天,thiên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_047.png,GOLD,神,thần,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_049.png,GOLD,各,các,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_051.png,GOLD,垩,Thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_052.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_053.png,GOLD,連,trên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_055.png,GOLD,朱,cho,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_056.png,GOLD,佇,giữ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_059.png,GOLD,仕,sẽ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c03_061.png,GOLD,且,đến,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_063.png,GOLD,代,đời,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_064.png,GOLD,丕,vậy,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_066.png,GOLD,垩,thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_068.png,GOLD,皮,bề,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_069.png,GOLD,外,ngoài,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_071.png,GOLD,仍,những,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_072.png,GOLD,袄,áo,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_074.png,GOLD,領,lĩnh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_075.png,GOLD,卒,tốt,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_078.png,GOLD,葉,đẹp,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_080.png,GOLD,吒,cha,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_082.png,GOLD,中,trong,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_083.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c04_084.png,GOLD,黙,mặc,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c05_085.png,GOLD,仍,những,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c05_093.png,GOLD,重,chồng,,1.0,False,1.0,1.0,keep,,GOLD
gold/yen11_page_0212_c05_095.png,GOLD,於,ở,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c05_098.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c05_099.png,GOLD,爬,bà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c05_100.png,GOLD,垩,Thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c05_103.png,GOLD,离,li,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_105.png,GOLD,呐,nói,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_106.png,GOLD,共,cùng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_107.png,GOLD,重,chồng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_108.png,GOLD,浪,răng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_109.png,GOLD,呈,Trình,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_112.png,GOLD,悶,muốn,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_113.png,GOLD,訴,tỏ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_114.png,GOLD,没,một,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_115.png,GOLD,事,sự,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_117.png,GOLD,朱,cho,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_119.png,GOLD,别,biết,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_120.png,GOLD,双,Song,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_121.png,GOLD,离,le,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_123.png,GOLD,誓,thề,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c06_124.png,GOLD,麻,mà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_125.png,GOLD,佇,giữ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_127.png,GOLD,衣,ấy,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_129.png,GOLD,謹,kín,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_131.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_132.png,GOLD,碎,tôi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_133.png,GOLD,買,mới,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_134.png,GOLD,敢,dám,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_136.png,GOLD,旦,Đến,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_137.png,GOLD,欺,khi,,1.0,False,1.0,1.0,keep,,GOLD
gold/yen11_page_0212_c07_138.png,GOLD,重,chồng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_140.png,GOLD,誓,thề,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_141.png,GOLD,如,như,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_143.png,GOLD,丕,vậy,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_144.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c07_145.png,GOLD,把,bà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_148.png,GOLD,浪,răng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_149.png,GOLD,保,Bảo,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_151.png,GOLD,朱,cho,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_152.png,GOLD,特,được,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_156.png,GOLD,神,Thần,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_159.png,GOLD,佇,giữ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_160.png,GOLD,碎,tôi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_161.png,GOLD,連,liên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_163.png,GOLD,平,bằng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_165.png,GOLD,固,có,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c08_166.png,GOLD,旦,đến,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c09_168.png,GOLD,碎,tôi,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c09_169.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c09_172.png,GOLD,神,thần,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c09_173.png,GOLD,連,liền,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0212_c09_174.png,GOLD,罚,phạt,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0212_c09_183.png,GOLD,燒,nhau,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0212_c09_184.png,GOLD,如,như,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_000.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_001.png,GOLD,天,thiên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_002.png,GOLD,神,thần,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_003.png,GOLD,買,mới,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_004.png,GOLD,腰,yêu,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_006.png,GOLD,除,giờ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_007.png,GOLD,重,chồng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_008.png,GOLD,連,liên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_009.png,GOLD,浪,rằng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_011.png,GOLD,悶,muốn,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_012.png,GOLD,朱,cho,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_014.png,GOLD,信,tin,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_015.png,GOLD,调,điều,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_017.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c01_019.png,GOLD,朱,cho,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_023.png,GOLD,天,thiên,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_024.png,GOLD,神,thần,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_027.png,GOLD,平,bằng,,1.0,True,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_028.png,GOLD,庒,chẳng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_029.png,GOLD,朱,cho,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_031.png,GOLD,体,thấy,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_032.png,GOLD,時,thì,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_035.png,GOLD,事,sự,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_036.png,GOLD,恪,khác,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_037.png,GOLD,麻,mà,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_038.png,GOLD,庒,chăng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_039.png,GOLD,赦,tha,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c02_040.png,GOLD,俺,em,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c03_043.png,GOLD,除,giờ,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c03_045.png,GOLD,垩,Thánh,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c03_047.png,GOLD,浪,răng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c03_049.png,GOLD,固,có,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c03_050.png,GOLD,最,tối,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c03_054.png,GOLD,創,sáng,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c03_055.png,GOLD,末,mặt,,1.0,False,,1.0,keep,,GOLD
gold/yen11_page_0214_c03_058.png,GOLD,之,gì,,1.0,False,,1.0,keep,,GOLD
