sample_id,image,book,page,column,ocr_char,syllable,label,tier,rule,bbox,crop_w,crop_h,R_candidates,R_size,ocr_in_R,pred,sec,pred_cjk,n_cjk,one_cjk,first,first_in_R,any_in_R,eq_kinh,first_in_vocab,kinh_in_R,is_empty,latin,multi,no_cjk
M1_0452,gold/stt11_page_0206_c08_158.png,stt11,page_0206,8,中,trong,中,GOLD,s1_inter_s2_direct,"[399, 1124, 501, 1238]",68,107,||中|仲|共|冲|塚|宫|宮|工|沖|滝|珕|瑇|番|盅|祌|衝|鐧|龍|㣉|𠁦|𠁧|𠁩|𠔈|𠔗|𠜝|𡖌|𡧲|𢀚|𢒄|𢒅|𤁘|𤄯|𥁵|𥪝|𥪞|𪚚|𫏽|𬈴|𬺘|𬺚|󰔲|󰜰|󰬆|󰮁|󰮂|󰮃|󱧪|󱰿|󱲍|󱲑,52,True,,0.585,,0,False,,False,False,False,False,True,True,False,False,True
M1_0453,gold/stt11_page_0232_c01_001.png,stt11,page_0232,1,中,trong,中,GOLD,s1_inter_s2_direct,"[1493, 529, 1598, 637]",102,118,||中|仲|共|冲|塚|宫|宮|工|沖|滝|珕|瑇|番|盅|祌|衝|鐧|龍|㣉|𠁦|𠁧|𠁩|𠔈|𠔗|𠜝|𡖌|𡧲|𢀚|𢒄|𢒅|𤁘|𤄯|𥁵|𥪝|𥪞|𪚚|𫏽|𬈴|𬺘|𬺚|󰔲|󰜰|󰬆|󰮁|󰮂|󰮃|󱧪|󱰿|󱲍|󱲑,52,True,,0.878,,0,False,,False,False,False,False,True,True,False,False,True
M1_0454,gold/stt11_page_0046_c08_126.png,stt11,page_0046,8,秋,su,秋,GOLD,s1_inter_s2_direct,"[389, 1381, 495, 1498]",122,145,樞|秋|毹|毺|穌|芇|芻|蒭|蘇|蘓|㮲,11,True,,1.147,,0,False,,False,False,False,False,True,True,False,False,True
M1_0455,gold/stt11_page_0292_c04_066.png,stt11,page_0292,4,明,mừng,明,GOLD,s1_inter_s2_direct,"[1049, 832, 1158, 953]",100,136,ㇶ|峺|明|朋|朙|盟|眀|𠘨|𢜏|𢜠|𣇱|𣷠|𧟡|𪢣|󱝂|󱝱,16,True,明,0.966,明,1,True,明,True,True,True,True,True,False,False,False,False
M1_0456,gold/stt11_page_0134_c09_186.png,stt11,page_0134,9,時,thì,時,GOLD,s1_inter_s2_direct,"[259, 938, 352, 1045]",95,128,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,True,```markdown  時 ```,1.024,時,1,True,時,True,True,True,True,True,False,True,False,False
M1_0457,gold/stt11_page_0194_c07_119.png,stt11,page_0194,7,役,việc,役,GOLD,s1_inter_s2_direct,"[569, 425, 673, 531]",107,116,||𱥺|伇|役|沒|𠈧|𠈿|𭛣|󰒴|󰜄|󱮓,12,True,,0.844,,0,False,,False,False,False,False,True,True,False,False,True
M1_0458,gold/stt11_page_0010_p0028_c09_137.png,stt11,page_0010_p0028,9,城,thành,城,GOLD,s1_inter_s2_direct,"[279, 1176, 375, 1285]",91,124,城|塍|宬|成|清|盛|誠|诚|郕|𢦩|𢧚|𧶔|铖,13,True,,0.802,,0,False,,False,False,False,False,True,True,False,False,True
M1_0459,gold/stt11_page_0080_c05_096.png,stt11,page_0080,5,時,thì,時,GOLD,s1_inter_s2_direct,"[868, 1555, 974, 1671]",114,141,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,True,,1.037,,0,False,,False,False,False,False,True,True,False,False,True
M1_0460,gold/stt11_page_0016_c06_123.png,stt11,page_0016,6,麻,mà,麻,GOLD,s1_inter_s2_direct,"[730, 1753, 839, 1870]",117,140,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,1.026,,0,False,,False,False,False,False,True,True,False,False,True
M1_0461,gold/stt11_page_0262_c03_040.png,stt11,page_0262,3,支,giê,支,GOLD,s1_inter_s2_direct,"[1171, 714, 1273, 822]",94,124,搘|支|枝|梔|肢|𠦙|𡽒|𢺶|𣏃,9,True,,0.805,,0,False,,False,False,False,False,True,True,False,False,True
M1_0462,gold/stt11_page_0130_c01_004.png,stt11,page_0130,1,秋,su,秋,GOLD,s1_inter_s2_direct,"[1456, 826, 1564, 941]",113,140,樞|秋|毹|毺|穌|芇|芻|蒭|蘇|蘓|㮲,11,True,,1.053,,0,False,,False,False,False,False,True,True,False,False,True
M1_0463,gold/stt11_page_0258_c06_125.png,stt11,page_0258,6,庒,chăng,庒,GOLD,s1_inter_s2_direct,"[719, 1775, 817, 1883]",91,126,|丕|仳|庄|庒|弡|張|拯|生|空|荘|莊|㔻|㽵|𠗎|𠦓|𠲕|𤕶|𤖄|𤖈|𦀾|𦻊|𧜖|𫽄|󰝸|󱣟,26,True,,0.762,,0,False,,False,False,False,False,True,True,False,False,True
M1_0464,gold/stt11_page_0160_c09_164.png,stt11,page_0160,9,庒,chăng,庒,GOLD,s1_inter_s2_direct,"[285, 1153, 377, 1262]",95,135,|丕|仳|庄|庒|弡|張|拯|生|空|荘|莊|㔻|㽵|𠗎|𠦓|𠲕|𤕶|𤖄|𤖈|𦀾|𦻊|𧜖|𫽄|󰝸|󱣟,26,True,,0.904,,0,False,,False,False,False,False,True,True,False,False,True
M1_0465,gold/stt11_page_0114_c01_010.png,stt11,page_0114,1,之,giây,之,GOLD,s1_inter_s2_direct,"[1467, 1439, 1581, 1567]",100,150,之|㞢|𠔇|𡳿|𣆰|𦀊|𫩝,7,True,,0.978,,0,False,,False,False,False,False,True,True,False,False,True
M1_0466,gold/stt11_page_0068_c06_117.png,stt11,page_0068,6,安,ăn,安,GOLD,s1_inter_s2_direct,"[693, 1162, 795, 1278]",86,126,吿|咹|安|𩛖|𫃀|𫗒,6,True,,0.793,,0,False,,False,False,False,False,True,True,False,False,True
M1_0467,gold/stt11_page_0154_c04_068.png,stt11,page_0154,4,㝵,người,㝵,GOLD,s1_inter_s2_direct,"[967, 625, 1081, 732]",101,109,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,True,,0.822,,0,False,,False,False,False,False,True,True,False,False,True
M1_0468,gold/stt11_page_0182_c05_102.png,stt11,page_0182,5,煩,phiền,煩,GOLD,s1_inter_s2_direct,"[867, 2008, 972, 2120]",103,138,墦|娩|幡|樊|瀿|烦|焚|煩|燔|笲|籓|緐|縏|繁|羳|膰|蕃|藩|蘩|蟠|袢|蹯|䋣|䌓|𥿋|𦃍|𦅳|璠|薠,29,True,,0.893,,0,False,,False,False,False,False,True,True,False,False,True
M1_0469,gold/stt11_page_0178_c01_021.png,stt11,page_0178,1,嗔,xin,嗔,GOLD,s1_inter_s2_direct,"[1470, 2388, 1580, 2496]",121,111,吀|吒|嗔|填|真|謓|㥲|𡃑,8,True,,0.962,,0,False,,False,False,False,False,True,True,False,False,True
M1_0470,gold/stt11_page_0212_c03_049.png,stt11,page_0212,3,各,các,各,GOLD,s1_inter_s2_direct,"[1170, 1157, 1279, 1272]",103,133,各|合|恪|搁|擱|斠|格|榷|琾|硌|胳|袼|鉻|铬|閣|閤|阁|𬮤|挃|茖|詻,21,True,,0.826,,0,False,,False,False,False,False,True,True,False,False,True
M1_0471,gold/stt11_page_0050_c07_149.png,stt11,page_0050,7,事,sự,事,GOLD,s1_inter_s2_direct,"[577, 2020, 670, 2132]",83,135,亊|事|剚|叓|殖|耡|锄|麆|㕝|𠁱|𠫺|𠭆|𠭏|𤔇|筛|篩,16,True,,0.814,,0,False,,False,False,False,False,True,True,False,False,True
M1_0472,gold/stt11_page_0022_c08_169.png,stt11,page_0022,8,尼,nơi,尼,GOLD,s1_inter_s2_direct,"[378, 1313, 476, 1419]",85,129,|匕|厼|呢|坭|尼|巴|昵|泥|㞾|𡰱|𡲌|󱟼,13,True,,0.755,,0,False,,False,False,False,False,True,True,False,False,True
M1_0473,gold/stt11_page_0274_c07_139.png,stt11,page_0274,7,古,của,古,GOLD,s1_inter_s2_direct,"[556, 1059, 659, 1173]",93,140,古|咕|晫|䀡|𧵑|𧶮|𨷯|𫔳,8,True,,0.893,,0,False,,False,False,False,False,True,True,False,False,True
M1_0474,gold/stt11_page_0264_c06_127.png,stt11,page_0264,6,袄,áo,袄,GOLD,s1_inter_s2_direct,"[742, 2224, 845, 2334]",88,135,|墺|奥|奧|媄|嶴|懊|拗|澳|燠|袄|袎|襖|鐭|镺|隩|靿|㤇|𡒃|𢂅|𢂊|𥜌|𩉷|𩼈|𪥌|𬡢|噢|敎|教|敩|斆|校|槊|窖|芺|薁|覺|觉|鉸|餃|饺|𨬊|𪳞,43,True,,0.903,,0,False,,False,False,False,False,True,True,False,False,True
M1_0475,gold/stt11_page_0064_c04_075.png,stt11,page_0064,4,約,ước,約,GOLD,s1_inter_s2_direct,"[1090, 1531, 1197, 1645]",106,119,喲|箹|約|约|荮|药|葯|薬|薵|藥|𠣩|𣛙|𤒝|哟,14,True,绚,0.855,绚,1,True,绚,False,False,False,True,True,False,False,False,False
M1_0476,gold/stt11_page_0216_c01_008.png,stt11,page_0216,1,葩,pha,葩,GOLD,s1_inter_s2_direct,"[1501, 1182, 1597, 1294]",81,111,叵|坡|岥|披|波|玻|皅|破|簸|翍|芭|苩|萉|葩|陂|頗|颇|㓟|㩺|䔤|𠠉|𠶊|𤇨|𤿎|𤿐|𥸨|𦺂|𨸭|𩑼,29,True,,0.697,,0,False,,False,False,False,False,True,True,False,False,True
M1_0477,gold/stt11_page_0028_c02_024.png,stt11,page_0028,2,灵,linh,灵,GOLD,s1_inter_s2_direct,"[1345, 601, 1447, 714]",99,108,令|伶|冷|刢|呤|呬|囹|姈|孁|岭|彾|忴|怜|拎|柃|棂|櫺|欞|泠|澪|火|灳|灵|狑|玲|瓴|竛|笒|笭|羚|翎|聆|舲|苓|蓮|蘦|蛄|蛉|蛌|衑|詅|軡|軨|酃|醽|釘|鈴|铃|零|霊|霗|霛|霝|靇|靈|鯪|鲮|鴒|鸰|麢|齡|齢|龄|龗|㚑|㦭|㩕|䉖|䕘|䨩|䳥|䴇|䴒|䴫|𠎜|𠏡|𠘤|𠳄|𡀓|𡈍|𢩙|𢩝|𢺰|𣬹|𤅫|𤅷|𤫊|𤫩|𤴤|𦏪|𦏰|𦐽|𦪩|𦫃|𦫄|𦫊|𧈀|𧕅|𧨈|𩁎|𩁻|𩂊|𩂙|𩂳|𩃏|𩃗|𩃞|𩄇|𩅶|𩆒|𩆕|𩆖|𩆜|𩆮|𩆼|𩇎|𪈝|𪋓|𪋚|𪋦|𪋪|𪋳|𪋶|𪹂|𬌴|󱨈|皊|領|领,129,True,,0.704,,0,False,,False,False,False,False,True,True,False,False,True
M1_0478,gold/stt11_page_0236_c06_118.png,stt11,page_0236,6,昆,con,昆,GOLD,s1_inter_s2_direct,"[724, 1144, 823, 1256]",93,132,ヌ||婫|岞|昆|晜|罤|群|㒭|𡥵|𣋥|𤙭|𥊽|𧲟|𫴾,15,True,,0.842,,0,False,,False,False,False,False,True,True,False,False,True
M1_0479,gold/stt11_page_0126_c01_013.png,stt11,page_0126,1,城,thành,城,GOLD,s1_inter_s2_direct,"[1464, 1638, 1570, 1755]",97,139,城|塍|宬|成|清|盛|誠|诚|郕|𢦩|𢧚|𧶔|铖,13,True,,0.976,,0,False,,False,False,False,False,True,True,False,False,True
M1_0480,gold/stt11_page_0146_c07_155.png,stt11,page_0146,7,㐌,đã,㐌,GOLD,s1_inter_s2_direct,"[537, 2218, 637, 2327]",91,130,乑|也|卒|吏|吔|它|拖|易|胣|諸|陀|㐌|𠰹|𢒕|𣦁|𧭷,16,True,,0.832,,0,False,,False,False,False,False,True,True,False,False,True
M1_0481,gold/stt11_page_0110_c04_075.png,stt11,page_0110,4,庒,chăng,庒,GOLD,s1_inter_s2_direct,"[1029, 1728, 1158, 1837]",159,135,|丕|仳|庄|庒|弡|張|拯|生|空|荘|莊|㔻|㽵|𠗎|𠦓|𠲕|𤕶|𤖄|𤖈|𦀾|𦻊|𧜖|𫽄|󰝸|󱣟,26,True,,1.449,,0,False,,False,False,False,False,True,True,False,False,True
M1_0482,gold/stt11_page_0240_c08_163.png,stt11,page_0240,8,該,cai,該,GOLD,s1_inter_s2_direct,"[415, 770, 509, 878]",99,132,侅|剀|剴|垓|姟|晐|畡|硙|磑|祴|胲|荄|該|该|豥|賅|賌|赅|陔|頦|颏|𦝣|𩒁|閡|阂,25,True,,0.831,,0,False,,False,False,False,False,True,True,False,False,True
M1_0483,gold/stt11_page_0012_c06_118.png,stt11,page_0012,6,先,tên,先,GOLD,s1_inter_s2_direct,"[729, 1471, 836, 1582]",113,120,先|払|揅|研|硎|硯|筅|箭|箲|翦|趼|䂴|𠸛|𠸜|𡨸|𢏡|𥏋|𥏌|𥏍|𥓋|𥓨|𥬗|𥮙|𥰸|𥲫|𥳭|𬕰|󱙺|󱙻,29,True,,0.915,,0,False,,False,False,False,False,True,True,False,False,True
M1_0484,gold/stt11_page_0100_c02_035.png,stt11,page_0100,2,垩,thánh,垩,GOLD,s1_inter_s2_direct,"[1318, 1828, 1441, 1941]",95,136,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,True,,0.860,,0,False,,False,False,False,False,True,True,False,False,True
M1_0485,gold/stt11_page_0276_c08_143.png,stt11,page_0276,8,体,thấy,体,GOLD,s1_inter_s2_direct,"[443, 419, 546, 527]",94,84,||体|獕|笨|躰|軆|透|骵|體|𧡊|𨉥|𨉦|𩪆|𫌠,15,True,,0.630,,0,False,,False,False,False,False,True,True,False,False,True
M1_0486,gold/stt11_page_0024_c01_007.png,stt11,page_0024,1,庒,chăng,庒,GOLD,s1_inter_s2_direct,"[1469, 1041, 1567, 1148]",105,131,|丕|仳|庄|庒|弡|張|拯|生|空|荘|莊|㔻|㽵|𠗎|𠦓|𠲕|𤕶|𤖄|𤖈|𦀾|𦻊|𧜖|𫽄|󰝸|󱣟,26,True,,0.881,,0,False,,False,False,False,False,True,True,False,False,True
M1_0487,gold/stt11_page_0170_c09_115.png,stt11,page_0170,9,逐,giục,逐,GOLD,s1_inter_s2_direct,"[254, 915, 358, 1019]",94,126,促|唷|慾|欲|豚|逐|𠽖|𡟔|𢄘|𢓑|𣣔|󰖢,12,True,,0.752,,0,False,,False,False,False,False,True,True,False,False,True
M1_0488,gold/stt11_page_0020_c02_021.png,stt11,page_0020,2,朱,cho,朱,GOLD,s1_inter_s2_direct,"[1318, 1260, 1427, 1366]",93,117,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,,0.838,,0,False,,False,False,False,False,True,True,False,False,True
M1_0489,gold/stt11_page_0018_c04_070.png,stt11,page_0018,4,𠇮,mình,𠇮,GOLD,s1_inter_s2_direct,"[1020, 1076, 1130, 1188]",113,137,命|明|春|珄|舍|𠇮|𠵴|𨉓|𨉟|󰇕|󰳁|󱝬,12,True,,0.941,,0,False,,False,False,False,False,True,True,False,False,True
M1_0490,gold/stt11_page_0088_c07_154.png,stt11,page_0088,7,麻,mà,麻,GOLD,s1_inter_s2_direct,"[575, 789, 679, 909]",96,145,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,1.022,,0,False,,False,False,False,False,True,True,False,False,True
M1_0491,gold/stt11_page_0214_c03_062.png,stt11,page_0214,3,体,thấy,体,GOLD,s1_inter_s2_direct,"[1142, 2273, 1256, 2392]",116,143,||体|獕|笨|躰|軆|透|骵|體|𧡊|𨉥|𨉦|𩪆|𫌠,15,True,体,1.036,体,1,True,体,True,True,True,True,True,False,False,False,False
M1_0492,gold/stt11_page_0132_c06_120.png,stt11,page_0132,6,畏,úi,畏,GOLD,s1_inter_s2_direct,"[752, 1331, 849, 1440]",82,135,喂|噲|畏|餧|餵|㩡|𢬗,7,True,,0.830,,0,False,,False,False,False,False,True,True,False,False,True
M1_0493,gold/stt11_page_0210_c01_018.png,stt11,page_0210,1,丕,vậy,丕,GOLD,s1_inter_s2_direct,"[1600, 2239, 1699, 2354]",22,108,丕|仳|呸|物|特|盃|㔻|𠦓,8,True,,0.408,,0,False,,False,False,False,False,True,True,False,False,True
M1_0494,gold/stt11_page_0278_c04_077.png,stt11,page_0278,4,極,cực,極,GOLD,s1_inter_s2_direct,"[1031, 1827, 1145, 1939]",81,138,亟|拯|极|極|裕|㭲|䓧|𠄹|𠯉|𦱩|𦽯|𫽄,12,True,,0.794,,0,False,,False,False,False,False,True,True,False,False,True
M1_0495,gold/stt11_page_0246_c01_004.png,stt11,page_0246,1,浪,rằng,浪,GOLD,s1_inter_s2_direct,"[1477, 833, 1580, 951]",113,118,哏|哴|喨|坺|娘|払|浪|㖫|𠳒|𠺘|𤎔|𪘵,12,True,,0.931,,0,False,,False,False,False,False,True,True,False,False,True
M1_0496,gold/stt11_page_0294_c03_043.png,stt11,page_0294,3,時,thì,時,GOLD,s1_inter_s2_direct,"[1154, 422, 1260, 532]",102,98,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,True,,0.733,,0,False,,False,False,False,False,True,True,False,False,True
M1_0497,gold/stt11_page_0074_c04_078.png,stt11,page_0074,4,本,bốn,本,GOLD,s1_inter_s2_direct,"[1040, 1787, 1150, 1897]",97,136,夝|夲|奔|本|楍|㮺|𡗧|𡴡|𡴩|𣖎|𦊚|𦊛,12,True,,0.895,,0,False,,False,False,False,False,True,True,False,False,True
M1_0498,gold/stt11_page_0112_c05_100.png,stt11,page_0112,5,庒,chăng,庒,GOLD,s1_inter_s2_direct,"[864, 1752, 974, 1870]",102,146,|丕|仳|庄|庒|弡|張|拯|生|空|荘|莊|㔻|㽵|𠗎|𠦓|𠲕|𤕶|𤖄|𤖈|𦀾|𦻊|𧜖|𫽄|󰝸|󱣟,26,True,,1.021,,0,False,,False,False,False,False,True,True,False,False,True
M1_0499,gold/stt11_page_0204_c05_102.png,stt11,page_0204,5,外,ngoài,外,GOLD,s1_inter_s2_direct,"[901, 1671, 1011, 1785]",119,140,外|沔|茹|迯,4,True,文,0.998,文,1,True,文,False,False,False,True,True,False,False,False,False
M1_0500,gold/stt11_page_0200_c09_179.png,stt11,page_0200,9,麻,mà,麻,GOLD,s1_inter_s2_direct,"[260, 1114, 360, 1232]",97,146,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,0.978,,0,False,,False,False,False,False,True,True,False,False,True
M1_0501,gold/stt11_page_0244_c04_069.png,stt11,page_0244,4,神,thần,神,GOLD,s1_inter_s2_direct,"[1004, 880, 1107, 993]",106,136,唇|娠|宸|晨|曟|漘|矧|神|脣|脤|臣|茞|親|辰|震|鷐|麎|㖘|㫳|䆣|䐇|䢈|䫃|䰠|𠔹|𠨱|𠨷|𠩐|𠩟|𠵧|𠸸|𢘑|𢘗|𣲼|𥙍|𥚞|𥛃|𥛠|𥜩|𦟢|𨑃|𨑄|𩕁|蜃,44,True,,0.970,,0,False,,False,False,False,False,True,True,False,False,True
M1_0502,gold/stt11_page_0062_c04_072.png,stt11,page_0062,4,尼,này,尼,GOLD,s1_inter_s2_direct,"[1022, 804, 1120, 915]",97,132,又|呢|尼|怩|昵|㖠|㞾|䛏|𠉞|𠼱|𠽬|𡰱|𡲌|𣭙|𫢩|󱟼,16,True,,0.902,,0,False,,False,False,False,False,True,True,False,False,True
M1_0503,gold/stt11_page_0174_c01_009.png,stt11,page_0174,1,黙,mặc,黙,GOLD,s1_inter_s2_direct,"[1461, 1295, 1572, 1416]",103,146,|万|冒|嘿|嚜|墨|帊|穆|纆|袙|運|默|黙|㱄|䘃|𢹇|𧞾|𩈘|𪐥|𪐩|𬉵|𬡶|󰍕|󰘚|󱀰,25,True,,0.989,,0,False,,False,False,False,False,True,True,False,False,True
M1_0504,gold/stt11_page_0252_c09_194.png,stt11,page_0252,9,蜍,thờ,蜍,GOLD,s1_inter_s2_direct,"[271, 1798, 390, 1903]",106,129,𰨂|俆|徐|悇|扵|承|於|烏|祀|祠|蜍|蠩|賒|踈|除|䜹|𠄜|𣱏|𤋬|𤕘|𥚤|𨑦|𫀟|󰯺|󱡖,25,True,山,0.941,山,1,True,山,False,False,False,True,True,False,False,False,False
M1_0505,gold/stt11_page_0198_c09_177.png,stt11,page_0198,9,体,thấy,体,GOLD,s1_inter_s2_direct,"[753, 965, 847, 1074]",85,117,||体|獕|笨|躰|軆|透|骵|體|𧡊|𨉥|𨉦|𩪆|𫌠,15,True,,0.755,,0,False,,False,False,False,False,True,True,False,False,True
M1_0506,gold/stt11_page_0260_c08_167.png,stt11,page_0260,8,麻,mà,麻,GOLD,s1_inter_s2_direct,"[382, 1710, 487, 1826]",86,128,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,,0.808,,0,False,,False,False,False,False,True,True,False,False,True
M1_0507,gold/stt11_page_0042_c09_165.png,stt11,page_0042,9,想,tưởng,想,GOLD,s1_inter_s2_direct,"[253, 2159, 349, 2209]",79,62,奖|奨|奬|想|桨|槳|獎|蒋|蔣|鮝|鯗|鲞|㯍|䒂|𥶝|𥷃|𩺁|匠,18,True,,0.461,,0,False,,False,False,False,False,True,True,False,False,True
M1_0508,gold/stt11_page_0158_c06_119.png,stt11,page_0158,6,年,nên,年,GOLD,s1_inter_s2_direct,"[717, 965, 817, 1076]",73,128,ㇶ||妟|年|戼|揇|秊|邉|麻|䄭|𠡦|𠦅|𠦚|𠫺|𠬋|𢧚|𦼌|𫻽|󰄼|󰎚|󱠵,21,True,,0.696,,0,False,,False,False,False,False,True,True,False,False,True
M1_0509,gold/stt11_page_0190_c08_154.png,stt11,page_0190,8,種,giống,種,GOLD,s1_inter_s2_direct,"[912, 976, 1014, 1093]",108,134,𱕶|佣|偅|僮|憧|揰|眾|种|種|穜|𠏳|𥞁|𥞖|𥠭|𥡰|𥢖|𥵾|𦔉|𧀑|󰡔|󰣉|󰲾|󱨠|󱲞,24,True,,0.964,,0,False,,False,False,False,False,True,True,False,False,True
M1_0510,gold/stt11_page_0248_c05_084.png,stt11,page_0248,5,時,thì,時,GOLD,s1_inter_s2_direct,"[868, 434, 970, 535]",86,90,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,True,```markdown  特 ```,0.849,特,1,True,特,False,False,False,True,True,False,True,False,False
M1_0511,gold/stt11_page_0280_c02_029.png,stt11,page_0280,2,坦,đất,坦,GOLD,s1_inter_s2_direct,"[1358, 1088, 1455, 1205]",106,137,𱖑|坦|待|怛|㐌|𡐙|𥩳,7,True,,0.952,,0,False,,False,False,False,False,True,True,False,False,True
M1_0512,gold/stt11_page_0122_c01_003.png,stt11,page_0122,1,呐,nói,呐,GOLD,s1_inter_s2_direct,"[1474, 725, 1583, 842]",85,121,內|内|叻|吶|呐|唁|尼|曰|訥|㐻|㕯|𠺶|𡗠|𧨣,14,True,,0.781,,0,False,,False,False,False,False,True,True,False,False,True
M1_0513,gold/stt11_page_0052_c08_157.png,stt11,page_0052,8,恪,khác,恪,GOLD,s1_inter_s2_direct,"[396, 808, 499, 873]",98,79,吉|恪|悫|愘|愙|愨|慤|格|毃|确|㤩,11,True,,0.620,,0,False,,False,False,False,False,True,True,False,False,True
M1_0514,gold/stt11_page_0250_c05_109.png,stt11,page_0250,5,天,thiên,天,GOLD,s1_inter_s2_direct,"[873, 1809, 982, 1907]",81,120,丿|仟|偏|傓|兛|兲|匾|千|圱|圲|埏|天|媥|徧|忏|扁|扇|扡|扦|拪|搧|煽|犏|猭|瓩|甂|碥|篇|編|羴|羶|胆|脠|膻|艑|芊|茜|藊|褊|西|谸|迁|遷|釺|钎|阡|靝|韆|顫|騸|鶣|䍹|䙲|䙴|䢬|𠆞|𠓫|𠨧|𠨩|𡈯|𡲜|𢄒|𢍱|𢍹|𢫥|𢰕|𢲒|𢳍|𢸯|𥰢|𦎞|𦏫|𦏬|𦏭|𦦉|𦧂|𧮮|𨒟|𨒿|𨔰|𨕞|𨗆|𨗇|𨗢|𨗺|𨙘|𨙙|𨙞|𩵞|奷|跹|躚|鎦|镏,94,True,,0.748,,0,False,,False,False,False,False,True,True,False,False,True
M1_0515,gold/stt11_page_0142_c07_133.png,stt11,page_0142,7,烏,ô,烏,GOLD,s1_inter_s2_direct,"[532, 653, 635, 762]",86,132,乌|兀|呜|嗚|圬|弧|恶|惡|戽|扵|捂|握|摀|於|杇|歍|汅|汙|汚|污|洿|涴|渥|溩|烏|窏|鎢|钨|鳴|䵦|𠂶|𡖗|𡗃|𡜂|𡜡|𢄓|𢫸|𣑀|𣱏|𣱴|𣱾|𣳹|𣴰|𣽏|𤋬|𤕘|𤚶|𥁡|𥾪|𦶀|坞|垭|塢,53,True,,0.788,,0,False,,False,False,False,False,True,True,False,False,True
M1_0516,gold/stt11_page_0054_c02_034.png,stt11,page_0054,2,油,dù,油,GOLD,s1_inter_s2_direct,"[1346, 1362, 1453, 1477]",95,139,凨|剈|喻|愈|愉|油|由|瘉|癒|釉|𠃄|𠱋|𠶢|𡩗|𢂎|𢠚,16,True,,0.872,,0,False,,False,False,False,False,True,True,False,False,True
