item_id,verdict,book,page,iou,image_new,label_old,label_new,label_match,tier_new,status
e15a65c6e35598a8,correct,yen4,page_0212,1.0,gold/yen4_page_0212_c07_138.png,特,特,True,GOLD,matched
bda4abbd892a7a72,correct,yen2,page_0180,1.0,gold/yen2_page_0180_c02_026.png,恩,恩,True,GOLD,matched
5c365a69cc468a03,correct,yen4,page_0034,1.0,gold/yen4_page_0034_c07_140.png,除,除,True,GOLD,matched
f79264f6f76e2a83,correct,yen4,page_0198,1.0,gold/yen4_page_0198_c06_103.png,冷,冷,True,GOLD,matched
15da910a9a55d5e5,correct,yen2,page_0224,1.0,gold/yen2_page_0224_c01_017.png,世,世,True,GOLD,matched
99862e01bf28263e,correct,yen2,page_0048,1.0,gold/yen2_page_0048_c06_109.png,沛,沛,True,GOLD,matched
b198fd0eab0ade2a,correct,yen11,page_0268,1.0,gold/yen11_page_0268_c08_156.png,𥙷,𥙷,True,GOLD,matched
3dc4ddef784860b6,correct,yen2,page_0324,1.0,gold/yen2_page_0324_c01_017.png,丕,丕,True,GOLD,matched
6a2be18588ecfd68,correct,yen11,page_0048,1.0,gold/yen11_page_0048_c06_113.png,空,空,True,GOLD,matched
a4aad79dc084bf8a,correct,yen2,page_0304,1.0,gold/yen2_page_0304_c09_169.png,重,重,True,GOLD,matched
5f90029ce11faadd,correct,yen2,page_0152,1.0,gold/yen2_page_0152_c08_148.png,主,主,True,GOLD,matched
6f8505bc96baf4f8,correct,yen2,page_0208,1.0,gold/yen2_page_0208_c04_073.png,囉,囉,True,GOLD,matched
d8d3b6ab0b2902d4,correct,yen2,page_0228,1.0,gold/yen2_page_0228_c09_151.png,意,意,True,GOLD,matched
2ac6990c5388d20e,correct,yen4,page_0250,1.0,gold/yen4_page_0250_c06_119.png,城,城,True,GOLD,matched
ddf464e734d8e375,correct,yen11,page_0080,1.0,gold/yen11_page_0080_c01_020.png,車,車,True,GOLD,matched
a0cd50c873ee72ec,correct,yen11,page_0186,1.0,gold/yen11_page_0186_c03_054.png,边,边,True,GOLD,matched
6a2673ee442b053e,wrong_label,yen11,page_0210,0.762,gold/yen11_page_0210_c08_128.png,連,連,True,GOLD,matched
d6602d89f05df202,correct,yen2,page_0066,1.0,gold/yen2_page_0066_c04_067.png,麻,麻,True,GOLD,matched
9bddbcbc1b708719,correct,yen4,page_0192,0.502,gold/yen4_page_0192_c09_158.png,罢,罢,True,GOLD,matched
a1fcdd00abaf521b,correct,yen2,page_0060,1.0,gold/yen2_page_0060_c06_124.png,礼,礼,True,GOLD,matched
c4380b5001bfbdd1,correct,yen11,page_0124,1.0,gold/yen11_page_0124_c08_175.png,庫,庫,True,GOLD,matched
84de9aafcd6cc393,correct,yen2,page_0162,1.0,gold/yen2_page_0162_c04_070.png,𧗱,𧗱,True,GOLD,matched
f591637edaa314f7,correct,yen4,page_0042,1.0,gold/yen4_page_0042_c03_047.png,朱,朱,True,GOLD,matched
5335bbeb9daa2e57,correct,yen11,page_0036,1.0,gold/yen11_page_0036_c03_042.png,麻,麻,True,GOLD,matched
eee7d11b88eb77b6,correct,yen2,page_0048,1.0,gold/yen2_page_0048_c08_154.png,体,体,True,GOLD,matched
7c9aecc075a4591e,correct,yen11,page_0250,1.0,gold/yen11_page_0250_c03_049.png,麻,麻,True,GOLD,matched
f24879f95497ef5f,correct,yen4,page_0056,1.0,gold/yen4_page_0056_c04_083.png,獄,獄,True,GOLD,matched
04bdeef767ed4694,correct,yen11,page_0274,1.0,gold/yen11_page_0274_c08_177.png,麻,麻,True,GOLD,matched
200da6ae6781f3cc,correct,yen11,page_0126,1.0,gold/yen11_page_0126_c09_153.png,願,願,True,GOLD,matched
362aec3f21e138ea,correct,yen11,page_0162,1.0,gold/yen11_page_0162_c04_073.png,邁,邁,True,GOLD,matched
61e4ac8f7b17e19f,correct,yen2,page_0032,1.0,gold/yen2_page_0032_c01_005.png,朱,朱,True,GOLD,matched
a607e9cd22352bd5,correct,yen11,page_0054,1.0,gold/yen11_page_0054_c02_042.png,事,事,True,GOLD,matched
3a56e343e1876cb3,correct,yen11,page_0036,0.45,,昆,,False,,orphan
3fdefcedae65194e,correct,yen11,page_0198,1.0,gold/yen11_page_0198_c04_066.png,麻,麻,True,GOLD,matched
04d57665501adfa4,correct,yen4,page_0062,1.0,gold/yen4_page_0062_c01_007.png,渚,渚,True,GOLD,matched
a98d8de9a51e1049,correct,yen2,page_0254,1.0,gold/yen2_page_0254_c06_107.png,於,於,True,GOLD,matched
c2d99fc292c0633f,correct,yen11,page_0012,0.741,gold/yen11_page_0012_c02_035.png,固,固,True,GOLD,matched
4c606964e5d1a910,correct,yen11,page_0092,1.0,gold/yen11_page_0092_c03_045.png,秋,秋,True,GOLD,matched
365e1515aca06385,correct,yen2,page_0274,1.0,gold/yen2_page_0274_c09_171.png,施,施,True,GOLD,matched
115c912bd68755e0,wrong_label,yen11,page_0134,1.0,gold/yen11_page_0134_c07_156.png,麻,麻,True,GOLD,matched
6222ba8952a8e5bf,correct,yen2,page_0280,1.0,gold/yen2_page_0280_c04_075.png,模,模,True,GOLD,matched
ef50e43da4d21373,correct,yen4,page_0276,1.0,gold/yen4_page_0276_c05_090.png,願,願,True,GOLD,matched
3f18788b102a6387,correct,yen2,page_0040,1.0,gold/yen2_page_0040_c08_169.png,仍,仍,True,GOLD,matched
38739afa9df433e0,correct,yen4,page_0236,1.0,gold/yen4_page_0236_c02_031.png,爲,爲,True,GOLD,matched
57d6048e4ce77ecf,correct,yen4,page_0216,1.0,gold/yen4_page_0216_c01_008.png,翁,翁,True,GOLD,matched
94886f173a57b94d,correct,yen11,page_0256,0.826,gold/yen11_page_0256_c01_020.png,几,几,True,GOLD,matched
008acbba5c04baaf,correct,yen4,page_0236,1.0,gold/yen4_page_0236_c07_127.png,黄,黄,True,GOLD,matched
8ed49d7e4e69673c,correct,yen2,page_0268,1.0,gold/yen2_page_0268_c04_058.png,枝,枝,True,GOLD,matched
64ec81c8e4e45aa0,correct,yen2,page_0048,1.0,gold/yen2_page_0048_c04_062.png,双,双,True,GOLD,matched
1f8113a9b9a2d97e,correct,yen11,page_0064,1.0,gold/yen11_page_0064_c09_177.png,澆,澆,True,GOLD,matched
e07fa88b062d66aa,correct,yen11,page_0034,1.0,gold/yen11_page_0034_c05_089.png,打,打,True,GOLD,matched
35fbd2806798d545,correct,yen2,page_0324,1.0,gold/yen2_page_0324_c06_110.png,些,些,True,GOLD,matched
ef25c93303a7f1fc,correct,yen11,page_0292,1.0,gold/yen11_page_0292_c07_141.png,扒,扒,True,GOLD,matched
8a26f139e07e3074,correct,yen2,page_0280,1.0,gold/yen2_page_0280_c02_038.png,半,半,True,GOLD,matched
ba3d1ead706a62da,correct,yen2,page_0014,1.0,gold/yen2_page_0014_c02_040.png,事,事,True,GOLD,matched
41bd0405b405ae97,correct,yen11,page_0032,1.0,gold/yen11_page_0032_c03_052.png,生,生,True,GOLD,matched
6e4b54163e35765b,correct,yen2,page_0130,1.0,gold/yen2_page_0130_c01_016.png,呐,呐,True,GOLD,matched
5890c5f2ae19ec16,correct,yen4,page_0280,1.0,gold/yen4_page_0280_c07_139.png,退,退,True,GOLD,matched
00400d501c2c982b,correct,yen2,page_0230,1.0,gold/yen2_page_0230_c02_026.png,意,意,True,GOLD,matched
b0e346c75a901887,correct,yen2,page_0046,1.0,gold/yen2_page_0046_c05_088.png,沫,沫,True,GOLD,matched
d2f16d2d7c65c2d6,correct,yen4,page_0126,1.0,gold/yen4_page_0126_c03_058.png,書,書,True,GOLD,matched
6a575d58499889d6,correct,yen11,page_0228,1.0,gold/yen11_page_0228_c06_110.png,各,各,True,GOLD,matched
20274b65981a489a,correct,yen4,page_0034,1.0,gold/yen4_page_0034_c08_154.png,庄,庄,True,GOLD,matched
26f728e3c8f017b1,correct,yen11,page_0044,1.0,gold/yen11_page_0044_c05_114.png,共,共,True,GOLD,matched
361832335246d9f7,correct,yen2,page_0106,1.0,gold/yen2_page_0106_c05_084.png,衣,衣,True,GOLD,matched
f3363884b803234f,correct,yen4,page_0160,1.0,gold/yen4_page_0160_c06_122.png,古,古,True,GOLD,matched
fa3aade3e901e73d,correct,yen4,page_0026,1.0,gold/yen4_page_0026_c07_131.png,召,召,True,GOLD,matched
0a63b47f03289727,correct,yen11,page_0262,1.0,gold/yen11_page_0262_c08_155.png,傳,傳,True,GOLD,matched
3b7ff6aa0b6bc192,correct,yen4,page_0240,1.0,gold/yen4_page_0240_c06_105.png,罢,罢,True,GOLD,matched
9d2539c78c2f8ce1,correct,yen4,page_0278,1.0,gold/yen4_page_0278_c05_098.png,固,固,True,GOLD,matched
723daf27489e9857,correct,yen2,page_0292,1.0,gold/yen2_page_0292_c01_002.png,没,没,True,GOLD,matched
318241f8cdf6ba68,correct,yen4,page_0138,0.471,,官,,False,,orphan
8e20a8f76a4f12be,correct,yen11,page_0154,1.0,gold/yen11_page_0154_c07_133.png,共,共,True,GOLD,matched
833262d2f5ea73c5,correct,yen2,page_0136,1.0,gold/yen2_page_0136_c05_069.png,燒,燒,True,GOLD,matched
ff387ca83ce7909d,correct,yen2,page_0226,1.0,gold/yen2_page_0226_c03_047.png,改,改,True,GOLD,matched
76fd97a4da140152,correct,yen2,page_0216,1.0,gold/yen2_page_0216_c06_116.png,命,命,True,GOLD,matched
3ce788e8db386da8,correct,yen2,page_0118,1.0,gold/yen2_page_0118_c07_139.png,坦,坦,True,GOLD,matched
eab9ad9964797dac,correct,yen11,page_0046,1.0,gold/yen11_page_0046_c07_102.png,折,折,True,GOLD,matched
c54fbad76531a020,correct,yen4,page_0102,1.0,gold/yen4_page_0102_c01_006.png,吏,吏,True,GOLD,matched
781cf9cbc6546e72,correct,yen2,page_0280,1.0,gold/yen2_page_0280_c09_175.png,枝,枝,True,GOLD,matched
59d76300358fb9f1,correct,yen2,page_0084,1.0,gold/yen2_page_0084_c06_115.png,代,代,True,GOLD,matched
bb3ca1c7f7ca249d,correct,yen2,page_0028,1.0,gold/yen2_page_0028_c02_034.png,罢,罢,True,GOLD,matched
21a41bbff98b4d5e,correct,yen11,page_0228,0.572,gold/yen11_page_0228_c02_035.png,時,時,True,GOLD,matched
604baaa66914d003,correct,yen11,page_0186,1.0,gold/yen11_page_0186_c08_163.png,主,主,True,GOLD,matched
d2d1d837f60d1a5c,correct,yen4,page_0158,1.0,gold/yen4_page_0158_c08_165.png,思,思,True,GOLD,matched
8491b95aad9a45df,correct,yen2,page_0042,1.0,gold/yen2_page_0042_c08_170.png,矣,矣,True,GOLD,matched
48f2236a15cb845d,correct,yen11,page_0148,0.649,gold/yen11_page_0148_c07_140.png,沙,沙,True,GOLD,matched
d4d1165c7735384f,correct,yen4,page_0086,0.887,gold/yen4_page_0086_c09_164.png,秋,秋,True,GOLD,matched
4800101f65363dbb,correct,yen11,page_0096,1.0,gold/yen11_page_0096_c09_185.png,哿,哿,True,GOLD,matched
bd96dd6ecb3ee5f8,correct,yen11,page_0282,1.0,gold/yen11_page_0282_c06_123.png,咍,咍,True,GOLD,matched
6467fd728e6c49de,wrong_label,yen4,page_0256,1.0,gold/yen4_page_0256_c06_103.png,㝵,㝵,True,GOLD,matched
372f8e8b74730a75,correct,yen4,page_0264,1.0,gold/yen4_page_0264_c03_061.png,官,官,True,GOLD,matched
cbb2b43593072cf3,correct,yen11,page_0176,1.0,gold/yen11_page_0176_c08_169.png,畧,畧,True,GOLD,matched
c1453e4455c2a3e6,correct,yen4,page_0168,1.0,gold/yen4_page_0168_c07_130.png,朱,朱,True,GOLD,matched
a8aec6fb57683a6a,correct,yen2,page_0232,1.0,gold/yen2_page_0232_c09_161.png,翁,翁,True,GOLD,matched
6fefb6a8df55f827,correct,yen11,page_0266,1.0,gold/yen11_page_0266_c02_039.png,庄,庄,True,GOLD,matched
7d2d7e89a1576df5,correct,yen11,page_0104,1.0,gold/yen11_page_0104_c08_158.png,眉,眉,True,GOLD,matched
96bbd6f36875a187,correct,yen2,page_0016,1.0,gold/yen2_page_0016_c03_053.png,道,道,True,GOLD,matched
0025e8c057a1d83d,correct,yen2,page_0130,1.0,gold/yen2_page_0130_c02_024.png,制,制,True,GOLD,matched
410ff46eb55c4822,correct,yen4,page_0184,1.0,gold/yen4_page_0184_c06_118.png,悶,悶,True,GOLD,matched
4249f6516894dbad,correct,yen4,page_0114,1.0,gold/yen4_page_0114_c09_187.png,几,几,True,GOLD,matched
8389524dc1a1c077,correct,yen4,page_0118,1.0,gold/yen4_page_0118_c04_070.png,弄,弄,True,GOLD,matched
213db7289f3c2fd4,correct,yen2,page_0238,1.0,gold/yen2_page_0238_c05_091.png,悲,悲,True,GOLD,matched
6bf7abddd011a3ef,correct,yen2,page_0024,1.0,gold/yen2_page_0024_c08_168.png,共,共,True,GOLD,matched
3c3e1cf540dd2d52,correct,yen4,page_0144,1.0,gold/yen4_page_0144_c07_135.png,世,世,True,GOLD,matched
f90506c69f379827,correct,yen11,page_0226,1.0,gold/yen11_page_0226_c07_135.png,道,道,True,GOLD,matched
3f7ad841c2efb4d6,correct,yen11,page_0068,1.0,gold/yen11_page_0068_c07_145.png,事,事,True,GOLD,matched
9ba1d5f66e0efab5,correct,yen11,page_0014,1.0,gold/yen11_page_0014_c05_091.png,世,世,True,GOLD,matched
555c28164f24c4c0,correct,yen2,page_0104,1.0,gold/yen2_page_0104_c07_143.png,㝵,㝵,True,GOLD,matched
93786953aad544a3,correct,yen2,page_0212,1.0,gold/yen2_page_0212_c08_118.png,像,像,True,GOLD,matched
1157a3ebbb6ec93e,correct,yen2,page_0140,1.0,gold/yen2_page_0140_c08_147.png,之,之,True,GOLD,matched
599aac1da4850a42,correct,yen4,page_0014,1.0,gold/yen4_page_0014_c06_128.png,罪,罪,True,GOLD,matched
e6b3808e72451411,correct,yen2,page_0212,1.0,gold/yen2_page_0212_c06_080.png,寺,寺,True,GOLD,matched
70a15e626941fa6f,correct,yen2,page_0094,1.0,gold/yen2_page_0094_c07_147.png,感,感,True,GOLD,matched
d6e4f7afed78b393,correct,yen2,page_0292,1.0,gold/yen2_page_0292_c04_072.png,每,每,True,GOLD,matched
6ebee536287213b7,correct,yen2,page_0018,1.0,gold/yen2_page_0018_c05_097.png,主,主,True,GOLD,matched
6ab2f60184749e51,correct,yen2,page_0082,1.0,gold/yen2_page_0082_c01_007.png,寺,寺,True,GOLD,matched
cb5346dd223ae1ff,correct,yen2,page_0108,1.0,gold/yen2_page_0108_c04_058.png,支,支,True,GOLD,matched
fb160374053b10d8,correct,yen11,page_0254,1.0,gold/yen11_page_0254_c01_019.png,礼,礼,True,GOLD,matched
aac2d02ea3433bf5,correct,yen2,page_0232,0.748,gold/yen2_page_0232_c02_026.png,几,几,True,GOLD,matched
4157dccbaa27fd47,correct,yen2,page_0098,1.0,gold/yen2_page_0098_c08_141.png,麻,麻,True,GOLD,matched
30cb100de7fdf026,correct,yen2,page_0128,1.0,gold/yen2_page_0128_c03_043.png,罪,罪,True,GOLD,matched
14b664b4e3704f0a,correct,yen2,page_0072,1.0,gold/yen2_page_0072_c08_140.png,各,各,True,GOLD,matched
dc94bc128403f1be,correct,yen2,page_0244,1.0,gold/yen2_page_0244_c01_000.png,自,自,True,GOLD,matched
d111de863090afa0,correct,yen11,page_0148,1.0,gold/yen11_page_0148_c08_162.png,命,命,True,GOLD,matched
60fbad07d717066d,unsure,yen11,page_0294,1.0,gold/yen11_page_0294_c01_002.png,勧,勧,True,GOLD,matched
a1b54dcd43c1d21b,correct,yen4,page_0220,1.0,gold/yen4_page_0220_c03_046.png,𠳨,𠳨,True,GOLD,matched
424d397fc3bccf6e,correct,yen2,page_0042,1.0,gold/yen2_page_0042_c09_179.png,朱,朱,True,GOLD,matched
e1af053f02373ff3,correct,yen4,page_0046,1.0,gold/yen4_page_0046_c03_065.png,先,先,True,GOLD,matched
7d319be93bf215be,correct,yen11,page_0220,1.0,gold/yen11_page_0220_c07_138.png,麻,麻,True,GOLD,matched
06e81961340c3c84,correct,yen2,page_0328,1.0,gold/yen2_page_0328_c04_058.png,官,官,True,GOLD,matched
2894dde3b7b0644a,correct,yen11,page_0264,1.0,gold/yen11_page_0264_c09_196.png,年,年,True,GOLD,matched
5d113ddd19724d1b,correct,yen2,page_0066,1.0,gold/yen2_page_0066_c07_135.png,麻,麻,True,GOLD,matched
575097776a26238e,correct,yen4,page_0030,1.0,gold/yen4_page_0030_c08_177.png,固,固,True,GOLD,matched
1fa22af2770c4f63,correct,yen4,page_0104,1.0,gold/yen4_page_0104_c02_026.png,時,時,True,GOLD,matched
1f33e2a381e5dc01,correct,yen4,page_0086,1.0,gold/yen4_page_0086_c02_025.png,碎,碎,True,GOLD,matched
1d96ed100b025862,correct,yen11,page_0116,1.0,gold/yen11_page_0116_c02_023.png,恪,恪,True,GOLD,matched
bc637580f256ea60,correct,yen11,page_0214,1.0,gold/yen11_page_0214_c04_077.png,神,神,True,GOLD,matched
43252f0c16069deb,correct,yen4,page_0076,1.0,gold/yen4_page_0076_c07_138.png,壳,壳,True,GOLD,matched
d7df6fb7c2e69abc,correct,yen4,page_0298,1.0,gold/yen4_page_0298_c05_086.png,時,時,True,GOLD,matched
8fa3c90f538efa8b,wrong_label,yen4,page_0228,1.0,gold/yen4_page_0228_c02_026.png,死,死,True,GOLD,matched
df325fca952ad2ff,correct,yen4,page_0126,1.0,gold/yen4_page_0126_c01_014.png,之,之,True,GOLD,matched
d8836ffdd5ffb979,correct,yen4,page_0080,1.0,gold/yen4_page_0080_c03_053.png,守,守,True,GOLD,matched
8e1957d5e51ab9ff,correct,yen11,page_0142,1.0,gold/yen11_page_0142_c06_121.png,毎,毎,True,GOLD,matched
93f7a82381bb1498,wrong_image,yen4,page_0244,1.0,gold/yen4_page_0244_c09_195.png,㝵,㝵,True,GOLD,matched
16ee8b8f301e3a58,correct,yen4,page_0094,1.0,gold/yen4_page_0094_c08_162.png,女,女,True,GOLD,matched
593a8a4d479dfb42,correct,yen4,page_0260,1.0,gold/yen4_page_0260_c09_184.png,支,支,True,GOLD,matched
6f78c3c61ac0c804,correct,yen4,page_0206,0.802,gold/yen4_page_0206_c01_017.png,沛,沛,True,GOLD,matched
6c5eb10f7c0a41af,correct,yen11,page_0086,0.799,gold/yen11_page_0086_c01_003.png,支,支,True,GOLD,matched
1d3590bbbd95f13b,correct,yen4,page_0082,1.0,gold/yen4_page_0082_c03_057.png,麻,麻,True,GOLD,matched
b7ebdda6c3d919f7,correct,yen4,page_0192,1.0,gold/yen4_page_0192_c04_066.png,包,包,True,GOLD,matched
772d0841c8a10a60,correct,yen4,page_0222,1.0,gold/yen4_page_0222_c02_021.png,時,時,True,GOLD,matched
395881602d0db07f,correct,yen11,page_0146,0.879,gold/yen11_page_0146_c04_072.png,几,几,True,GOLD,matched
a668b6e0f2cec370,correct,yen11,page_0014,1.0,gold/yen11_page_0014_c03_061.png,道,道,True,GOLD,matched
a071ede8b36fa1d2,correct,yen4,page_0202,1.0,gold/yen4_page_0202_c05_084.png,傷,傷,True,GOLD,matched
8a7d40aa8d75eb72,correct,yen4,page_0172,0.844,gold/yen4_page_0172_c01_006.png,地,地,True,GOLD,matched
f58109526d377ef8,correct,yen4,page_0032,1.0,gold/yen4_page_0032_c09_158.png,黙,黙,True,GOLD,matched
79ea20d0e69125f0,wrong_label,yen4,page_0046,1.0,gold/yen4_page_0046_c03_049.png,殼,殼,True,GOLD,matched
18095c1ebe4628f8,correct,yen4,page_0226,1.0,gold/yen4_page_0226_c06_120.png,喬,喬,True,GOLD,matched
55b748062b8f19d7,correct,yen11,page_0028,1.0,gold/yen11_page_0028_c01_013.png,爲,爲,True,GOLD,matched
7bb2ac64488c0739,correct,yen4,page_0262,0.903,gold/yen4_page_0262_c05_089.png,爭,爭,True,GOLD,matched
318d99e9c4ecb470,correct,yen11,page_0278,0.592,gold/yen11_page_0278_c04_072.png,重,重,True,GOLD,matched
6afcb80fee28daf9,correct,yen4,page_0228,1.0,gold/yen4_page_0228_c03_054.png,女,女,True,GOLD,matched
7fd4dc029b56700d,correct,yen4,page_0152,1.0,gold/yen4_page_0152_c04_065.png,翁,翁,True,GOLD,matched
f11a0c80c9e3a6ef,correct,yen11,page_0122,1.0,gold/yen11_page_0122_c08_133.png,特,特,True,GOLD,matched
fb414b4aea97e89b,correct,yen11,page_0074,1.0,gold/yen11_page_0074_c05_104.png,共,共,True,GOLD,matched
981d0cb8ecd9f88c,correct,yen2,page_0040,1.0,gold/yen2_page_0040_c05_092.png,代,代,True,GOLD,matched
